zip,eiaid,utility_name,state,service_type,ownership,comm_rate,ind_rate,res_rate
20521,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20522,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20523,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20524,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20526,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20527,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20528,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20529,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20098,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20090,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20091,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20097,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20206,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20201,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20203,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20208,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20414,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20415,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20416,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20410,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20411,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20413,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20061,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20306,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20307,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20301,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20303,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20060,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20069,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20585,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
56901,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20418,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20419,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20412,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20380,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20319,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20029,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20020,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20023,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20022,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20024,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20027,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20026,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20433,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20511,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20510,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20515,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20451,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20270,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20591,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20590,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20593,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20597,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20599,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20429,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20428,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20533,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20076,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20074,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20075,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20073,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20070,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20071,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20078,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20547,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20544,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20542,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20543,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20540,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20541,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20548,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20241,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20240,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20242,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20245,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20244,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20204,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20202,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20525,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20447,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20442,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20441,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20237,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20230,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20232,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20233,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20444,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20440,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20007,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20006,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20005,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20004,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20003,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20002,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20001,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20009,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20008,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20216,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20217,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20214,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20215,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20210,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20211,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20219,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20537,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20536,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20535,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20534,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20532,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20531,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20530,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20539,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20538,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20088,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20082,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20081,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20080,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20299,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20016,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20310,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20317,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20314,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20318,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
56933,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20403,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20402,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20401,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20407,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20406,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20405,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20398,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20393,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20392,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20391,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20390,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20395,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20394,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20277,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20058,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20059,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20055,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20056,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20057,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20050,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20051,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20052,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20053,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20439,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20388,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20389,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20017,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20018,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20565,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20566,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20560,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20266,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20262,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20261,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20260,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20268,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20223,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20594,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20470,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20340,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20229,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20472,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20065,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20064,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20067,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20066,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20063,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20062,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20068,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
20222,15270,Potomac Electric Power Co,DC,Bundled,Investor Owned,0.124423449902,0,0.125351512896
